GBE_ID	ALL_ID	BETA	SE	Z_STAT	P	AIC	BY_ADJ_P
HC422	C_102	1.43852122769802	0.0607495415322142	23.6795404774404	5.859443457902848e-124	15932.098886963799	2.3085098724786713e-119
HC1132	A_101	0.6774728864193629	0.0287681336295506	23.5494208676597	1.2726254351425396e-122	32179.1106261084	4.881958629228255e-118
HC810	DRB5_101	0.894298546740043	0.0389693956148778	22.948740482868	1.5167677987770297e-116	19865.0250520624	5.669328019297618e-112
HC810	DRB1_1501	0.8952779022451779	0.0390728378259675	22.9130503966155	3.443670174412109e-116	19807.9365116039	1.2549853332287796e-111
HC151	DRB5_101	0.9158973788822471	0.0399796295645228	22.909101181242498	3.770434728412209e-116	18869.864386153	1.3405550797867574e-111
HC151	DRB1_1501	0.915192820889318	0.0401026932938618	22.8212308381143	2.8224452470449092e-115	18814.3207657725	9.796102661471084e-111
HC55	DRB1_301	0.605928076723925	0.0265905267479331	22.7873664357185	6.118621998934078e-115	41480.098994885295	2.074255549653198e-110
HC55	DQB1_201	0.601469289813419	0.0266010405015547	22.610742981210297	3.3977158438373103e-113	41421.755017124	1.125670983290595e-108
HC648	DQB1_302	0.768331306389121	0.0340271596253018	22.579942459193898	6.82375286441603e-113	31481.9117369625	2.2104865071127092e-108
HC430	DQA1_301	0.449333893715261	0.0201215927395866	22.3309307334929	1.8503356255670095e-110	60917.537043039	5.863673383912075e-106
HC810	DRB5_9901	-0.8634436231337149	0.0386730659945117	-22.3267434564472	2.0320616154867094e-110	19774.1882721696	6.302547200830177e-106
HC151	DRB5_9901	-0.8851183376027391	0.039660018067804996	-22.317648370444303	2.4904887343234195e-110	18801.371871890602	7.563458645012311e-106
HC1159	B_1302	0.831875981475399	0.0373344160218101	22.281746177292103	5.5549564527963e-110	86891.3860519421	1.65257687456551e-105
HC1212	DQA1_301	0.440114629032992	0.0198037153712357	22.2238413743436	2.0202895890059797e-109	62782.413925824294	5.890073496391433e-105
HC645	DQA1_501	0.502798093113208	0.0226698288651171	22.1791746247755	5.457080053089549e-109	46361.1396754874	1.5597939845008814e-104
HC645	B_801	0.5570113424053079	0.0251522171898156	22.145615959091202	1.1497876719053598e-108	47295.8404409623	3.2232307426185735e-104
HC810	DQB1_602	0.8799023785122	0.0397694502633624	22.1250827629068	1.8130502268619298e-108	19564.2076077743	4.9866749287577155e-104
HC151	DQB1_602	0.901549528934634	0.0408018818247888	22.095783052508803	3.470017727731759e-108	18578.7351799481	9.367312873868494e-104
HC645	DRB3_101	0.529131153009437	0.0241422406131726	21.9172346712811	1.7794358272732998e-106	47272.829191057404	4.716249078974267e-102
HC38	B_1302	0.967791400497559	0.0454353492630344	21.300406317883	1.1254073909917498e-100	56257.6606579844	2.929535927138773e-96
HC303	DPA1_103	-0.6831234824599689	0.032220051718619	-21.2018121021579	9.188941152764207e-100	26856.5713228752	2.3499991600269162e-95
HC1132	DPA1_201	0.653773353074959	0.0310418787223511	21.061011123795897	1.8126458576180195e-98	32271.3289767973	4.555772846659552e-94
HC303	DRB4_103	-1.00276750223034	0.048088283460181	-20.8526366523495	1.4425073821128898e-96	26098.1957289988	3.564044559552369e-92
HC55	B_801	0.562755810213005	0.0271982724884743	20.69086595303	4.1862730117793196e-95	41528.907303687796	1.0170759615156644e-90
HC55	DQA1_501	0.506550602607607	0.0245170299662707	20.6611732050944	7.745934573750389e-95	40714.278225484704	1.8510624963471714e-90
HC55	DRB3_101	0.533578729194021	0.0261052058447832	20.4395526458049	7.441814941336077e-93	41523.1189338263	1.7497027282440867e-88
HC810	DQA1_102	0.75315937298345	0.0375616323040386	20.051295079166998	1.9665860259119293e-89	19902.530685578102	4.550399131773641e-85
HC151	DQA1_102	0.7728893906275579	0.038581884366737	20.032442772388197	2.8721777470242595e-89	18905.8360789908	6.541968242423362e-85
HC645	C_701	0.4753238272200271	0.0240356848981936	19.7757554749667	4.8156057571577695e-87	47458.981181617695	1.079977383655895e-82
HC1159	DRB4_103	0.312278420721784	0.0161999621402661	19.2764907731232	8.462659841044299e-83	83674.6137992993	1.8691322960002654e-78
HC648	DRB1_401	0.669054499360715	0.035284530872206	18.9616946243074	3.5356653332459294e-80	30474.078310703197	7.692605128444152e-76
HC1132	DPA1_103	-0.562470681426306	0.0296787360611826	-18.951975591776304	4.25312271737891e-80	32284.068286681602	9.117506750916824e-76
HC430	DRB1_401	0.47247325184182204	0.0251931186827869	18.754059701415102	1.7936178603006996e-78	59090.5787599446	3.789290678956939e-74
HC868	C_102	1.08961662122059	0.0581699265588579	18.731614180707	2.7349640598036296e-78	21887.320968596203	5.6954845235679e-74
HC1212	DRB1_401	0.462453488651983	0.0248379311977534	18.6188408756769	2.26054258236784e-77	60872.1629437153	4.641212316727777e-73
HC1132	DRB4_103	-0.718511341005422	0.0389762433840489	-18.4345970422453	6.933336927148019e-76	31328.7801552292	1.4037407302886121e-71
HC303	DQA1_301	-0.9461031459289359	0.0516072154848545	-18.332768723137104	4.532358386168879e-75	26879.711240846	9.050623017622722e-71
HC303	DQB1_301	-1.08214443622359	0.0590480061356155	-18.3265195058108	5.084147084141779e-75	26829.020688456698	1.0015288842018849e-70
HC55	C_701	0.475647370096667	0.0260244762636114	18.276923818895	1.2635466866141899e-74	41681.8950397202	2.4558798866523697e-70
HC38	DRB4_103	0.37142943073423296	0.0208692280812121	17.797947738595	7.33064042430873e-71	54349.982565632	1.40606506396028e-66
HC643	DQA1_501	0.20364010220251602	0.0114458481465045	17.7916131330737	8.208248507241348e-71	153116.843672565	1.5539493661389885e-66
HC1211	DQA1_301	1.01623969969102	0.0573801418124577	17.710651587660998	3.4703172298287893e-70	8744.99774869821	6.485622493694518e-66
HC96	DRB1_404	1.00198744318225	0.0568253810022857	17.6327448317847	1.3809703044874898e-69	21228.7332548375	2.5482048680987622e-65
HC648	DQA1_301	0.512634920332881	0.0296825578143739	17.270577675237803	7.835415690476249e-67	31469.6574360056	1.4277400670313983e-62
HC868	C_202	1.00655322929237	0.0587178026392668	17.1422155470656	7.185960068523968e-66	21945.726898793302	1.2932332827972795e-61
HC219	DQA1_102	-0.23642181665487502	0.0138050268051959	-17.1257774425973	9.53274309609502e-66	149128.763394466	1.694654343897611e-61
HC382	DQA1_301	0.148061970200588	0.00867950976917231	17.0587941183581	3.0069855161385095e-65	262685.926831337	5.281172294935511e-61
HC1581	DQA1_301	0.148688707935832	0.0087297738379737	17.0323665533064	4.7253951327737796e-65	260289.977387735	8.200416976225435e-61
HC1159	B_3701	0.7740790677763421	0.0456345525181432	16.9625650973259	1.5540937693921294e-64	87047.52651929049	2.665234252675932e-60
HC643	DQA1_102	-0.226824116835875	0.0133780424797151	-16.9549556431597	1.7689482068731695e-64	155846.672571394	2.998428923861421e-60
HC1102	DRB1_103	0.9849198196899208	0.0584244051216563	16.8580205076806	9.16060325887509e-64	40637.0455411951	1.5349064613811141e-59
HC648	DQB1_201	0.537058977197861	0.0321470274617879	16.7063339786624	1.1786239306071899e-62	31609.338271135297	1.9524039382263726e-58
HC219	DQA1_501	0.19668481327597398	0.0117756165882323	16.702718859964097	1.2522617730726799e-62	146549.281831789	2.0510781549899477e-58
HC201	DRB1_103	1.01016006160649	0.0605341405159261	16.6874436970114	1.6174970462333198e-62	37623.8082474604	2.619859970778264e-58
HC1036	DQA1_301	0.14353207206614402	0.0086839929980163	16.5283495851426	2.2933752848528195e-61	262858.10342875	3.6737603960015254e-57
HC382	DRB1_401	0.18479226478216604	0.0112088298280722	16.4863119180701	4.601961291468429e-61	256040.04050423	7.291757658913386e-57
HC648	DRB1_301	0.5291660125504289	0.0322546162944275	16.4059000956663	1.73535631734734e-60	31640.7028126408	2.720087063773106e-56
HC1581	DRB1_401	0.18407504893133603	0.0112753321069211	16.325465820944398	6.504234269648969e-60	253730.528546847	1.0086614297839911e-55
HC1036	DRB1_401	0.182986796315277	0.0112109556947962	16.3221407074344	6.868419942415879e-60	256190.477854911	1.0539265075520035e-55
HC95	DRB1_103	0.926331684746335	0.0568407106415537	16.2969757818111	1.0369766169271196e-59	44902.2237628607	1.5746165902861939e-55
HC1132	DQA1_301	-0.667278571573569	0.041588069916293	-16.0449516632208	6.200720321590849e-58	32322.922215552797	9.318532011982827e-54
HC645	DRB3_9901	-0.34089538002307507	0.0212565045864601	-16.037226564532002	7.022100376607148e-58	47088.7570230501	1.0445231021943595e-53
HC643	DQB1_201	0.20970782217574202	0.0130897233565885	16.020798642027	9.1467882698833e-58	155850.87647556802	1.3468229989974043e-53
HC1132	DQB1_301	-0.735591139807278	0.0459872517836117	-15.995544662432302	1.3725265601468797e-57	32294.7320682986	2.0007731463369213e-53
HC1212	DRB4_103	0.311682673469727	0.0196174811769316	15.8880067557418	7.672880160063119e-57	60467.3654887636	1.1034206491283991e-52
HC643	DRB1_301	0.208171555516145	0.0131027558542279	15.8876161497715	7.720833487446119e-57	156225.046508333	1.1034206491283991e-52
HC91	C_602	0.8774794400125698	0.0554373622285883	15.828304319285701	1.9849880716399298e-56	14121.7141144492	2.8092977351336004e-52
HC96	DQB1_302	0.6703242707298299	0.0425005231890656	15.772141621595098	4.838102909144419e-56	21681.8770612084	6.78139208383782e-52
HC430	DRB4_103	0.31429557823457505	0.0199772916535954	15.732642025978	9.036062416051617e-56	58613.3347752883	1.2544894562724338e-51
HC303	DQA1_101	-0.990323499554397	0.0631372473411921	-15.6852498526379	1.9081084768495198e-55	27014.364418623198	2.6240631842076876e-51
HC219	DQB1_301	0.198899259976276	0.0127469951012126	15.6036193939821	6.878157951892499e-55	148987.690199131	9.370558140491072e-51
HC643	DQB1_301	0.19177157160905603	0.0124324787311925	15.425047229552801	1.1107387325026198e-53	155681.19283974599	1.4992196070533258e-49
HC96	DQA1_301	0.5449234885447121	0.035790051854615	15.225557391151	2.3931032342098095e-52	21560.0699317917	3.200457233261174e-48
HC1236	DRB1_404	0.727862914660983	0.0479565408294752	15.177552468789	4.9802074793732396e-52	34618.2834488496	6.599816238859886e-48
HC430	DQB1_302	0.387782466789837	0.0257006880494106	15.088407985199002	1.9304411809092298e-51	61594.0366464434	2.5351910162262784e-47
HC643	B_801	0.20064925357418803	0.0133095376778944	15.0755990501041	2.3438032954389895e-51	156179.603584392	3.0505646289047287e-47
HC219	DQB1_201	0.202774830572441	0.0134783303638355	15.0445066338868	3.751197518173529e-51	149163.045562804	4.839144396983202e-47
HC1212	DQB1_302	0.380283758379133	0.0253183580250564	15.0200798172924	5.424236105169489e-51	63471.399414806205	6.936027818124315e-47
HC1211	DRB1_401	1.000949777851	0.0667688598829892	14.9912665815342	8.374091107516909e-51	8533.66564805083	1.0614925089939785e-46
HC219	DRB5_101	-0.230944584846749	0.0155148594266053	-14.885380427664002	4.1014688928123893e-50	149516.534469739	5.154167465962643e-46
HC219	DRB1_1501	-0.23136253192151002	0.0155568766354199	-14.8720425920679	5.006231818000979e-50	149209.078163503	6.237379762364109e-46
HC219	DRB1_301	0.20032961019155202	0.0134946245850507	14.845141406414301	7.479692496609059e-50	149528.980777335	9.240145901581928e-46
HC382	DRB4_9901	-0.110818777924381	0.00748410602088232	-14.807216468496302	1.3157721963162e-49	259991.153091345	1.61179882974144e-45
HC1159	DRB4_9901	-0.22163651805482298	0.0150397353605626	-14.736729918533198	3.7448367558893e-49	85876.1135306809	4.5491340788072944e-45
HC1036	DRB4_9901	-0.10998468943510499	0.00748131332480792	-14.701254266466599	6.32767146923653e-49	260163.85411067	7.623170701184839e-45
HC55	DRB3_9901	-0.33838973437507697	0.0230188709961378	-14.700535679263	6.39518027997091e-49	41346.2866970956	7.641349317453342e-45
HC643	DRB5_101	-0.220176154446875	0.0150182855510821	-14.6605385613414	1.1535434801364697e-48	156232.376458054	1.3671178378088054e-44
HC643	DRB1_1501	-0.22049864629564497	0.0150574920645438	-14.6437829985551	1.4762082904565198e-48	155926.224565641	1.7354138027010537e-44
HC1581	DRB4_9901	-0.10998867754899001	0.0075296475245306095	-14.607413851798698	2.5189983042006605e-48	257632.71608929	2.9376155239858264e-44
HC38	B_3701	0.832779878401667	0.0572558709857363	14.544881844678098	6.293942540982091e-48	56446.2996930971	7.281641966472685e-44
HC219	DQB1_602	-0.228930996969727	0.0157634696639133	-14.5228811835639	8.67844544854375e-48	148443.86108999	9.961283706946107e-44
HC643	C_701	0.17862083810457002	0.0123780080088432	14.4304994775378	3.3266327641156104e-47	156317.715553041	3.7885409284987324e-43
HC1101	DRB1_103	1.10273177533428	0.0765244393807551	14.410190839132198	4.46475029579198e-47	23729.3187042519	5.045271675264806e-43
HC219	DQA1_301	0.17399000167835998	0.0121533211004406	14.3162515200929	1.7321748908541598e-46	148759.19803764301	1.9423410065063414e-42
HC643	DQB1_602	-0.21733959985226198	0.0152526999731686	-14.249254245778802	4.5309389115002695e-46	155136.294291814	5.041897398512956e-42
HC303	DQB1_501	-0.959080465568467	0.0677104160147021	-14.1644450295538	1.52063460486218e-45	27099.2183785816	1.6792990051297897e-41
HC91	B_5701	1.0234155528134299	0.0725550610574545	14.1053640903563	3.51968027095796e-45	14152.6551025858	3.8577019031309176e-41
HC303	DRB4_9901	0.475791342476867	0.0342724571730197	13.882615421325099	8.07430551189127e-44	26822.6828863803	8.783699549467416e-40
HC1236	DQA1_301	0.38895407778542207	0.0281108363126075	13.8364463248281	1.53615292517899e-43	34958.3446794391	1.658737931770273e-39
HC219	B_801	0.189673419670855	0.0137225707415328	13.8220034163707	1.8777028632779298e-43	149493.579677532	2.0126351471352524e-39
HC1236	DQB1_302	0.4736375415305371	0.0344917614781475	13.731903539649998	6.53925807467261e-43	35196.5781190164	6.958009263769309e-39
HC643	DQA1_301	0.16152188756262198	0.0118577290959191	13.621654387281499	2.9774553459701095e-42	155494.601280594	3.145163760691908e-38
HC303	DRB1_401	-1.00118502184528	0.0738563842714225	-13.5558358525368	7.31738364231652e-42	26735.5503326913	7.673935019602724e-38
HC38	DRB4_9901	-0.26262086464537504	0.0195502151679205	-13.433144463612	3.8663862520840396e-41	55708.693224178205	4.025819458567483e-37
HC219	C_701	0.170419422043345	0.0127483969972914	13.3679098697313	9.31208982175144e-41	149624.362308751	9.627313987048503e-37
HC219	DRB5_9901	0.200838698731502	0.0150451596090956	13.3490573679314	1.19957240560872e-40	148146.727181175	1.231445553634789e-36
HC648	DRB5_9901	0.6288717255544489	0.0475130044076088	13.2357810960433	5.45268930384804e-40	31541.9393859815	5.558425730105224e-36
HC322	DRB1_103	1.06723281867022	0.0809075619045663	13.190767260161099	9.91707338763664e-40	22236.4347984429	1.0039177372859282e-35
HC1581	DQA1_101	-0.14176551061212697	0.0107524201690649	-13.1845211015833	1.0773595870391899e-39	261751.921509512	1.0831030302127113e-35
HC1132	DQA1_101	-0.641041866285631	0.0488876490969863	-13.1125525184059	2.7904607924668998e-39	32478.6248246239	2.786122204628065e-35
HC643	DRB5_9901	0.190586427767727	0.0145701394224459	13.0806179846241	4.249710379841439e-39	154826.02319944	4.2142383155207216e-35
HC1036	DQA1_101	-0.139419931166109	0.0106761447659936	-13.0590146744918	5.645372805880729e-39	264328.465798868	5.560425213516226e-35
HC645	DRB1_701	-0.454976762052549	0.0349153598259258	-13.030848438076598	8.16941557621584e-39	47560.8357324284	7.99248469169026e-35
HC382	DQA1_101	-0.139046382581966	0.0106771237355488	-13.0228314315605	9.07426157806621e-39	264159.60268288	8.818548903606823e-35
HC648	DRB5_101	-0.6376697279944089	0.049001015216462995	-13.013398297514698	1.0267257382952299e-38	31676.3517738367	9.911847108199974e-35
HC648	DRB1_1501	-0.6370518949675351	0.0490566637590556	-12.9860419798715	1.46826215927487e-38	31665.074775793302	1.4081117115261835e-34
HC1024	DQA1_301	0.301392172122806	0.0232529339644053	12.961468543460601	2.0233639947352698e-38	50854.615662893	1.9277898050117767e-34
HC645	DRB4_9901	0.299890968353644	0.0231610783911738	12.948057222928199	2.4097552957028397e-38	46949.0346376534	2.281021164870901e-34
HC645	DQA1_201	-0.450126889490992	0.0348306464358595	-12.923299896827901	3.32566507653874e-38	47608.205688376394	3.127691458880166e-34
HC639	B_801	0.624898289865198	0.0489048637010285	12.777835220754499	2.18054519005306e-37	15338.2278578222	2.0375936833047432e-33
HC648	DQB1_602	-0.630394204054361	0.0496700729824822	-12.691630315838099	6.580163808187539e-37	31503.882743293598	6.109619239741619e-33
HC643	B_1501	-0.293481558496609	0.0233808888014045	-12.552198549397302	3.86624115646211e-36	154968.562496111	3.567047931489314e-32
HC219	B_1501	-0.3002116028074289	0.024072784981744002	-12.4709958999384	1.0747438239380301e-35	148286.817502175	9.853373065759177e-32
HC648	DQA1_102	-0.506195965719003	0.0407818835947324	-12.412275282556699	2.24189938955368e-35	31688.8791675509	2.042552502102457e-31
HC648	DRB4_103	0.36621311347210295	0.0296488171513506	12.3516938838628	4.7696468564992294e-35	30238.4924406258	4.318544922595424e-31
HC1211	DRB4_103	0.731502788845537	0.0592292291800028	12.350368204563901	4.84889936603014e-35	8385.79881668237	4.363201287850219e-31
HC1132	DRB4_9901	0.37154458744428204	0.0300897096916927	12.3478953852074	5.0002435183419e-35	32106.4962292429	4.471782207292845e-31
HC1159	A_3001	0.6638927291677371	0.0540826729848529	12.2755162148453	1.22607296651052e-34	87295.8231436251	1.0898069200478182e-30
HC1132	DRB1_401	-0.710357328675384	0.0584053289872208	-12.1625430588844	4.9202755312632e-34	31938.834028508398	4.346929250824779e-30
HC219	C_501	0.18258917750595896	0.0150674317108075	12.1181353936379	8.46634154314918e-34	149695.32963635	7.434722940494777e-30
HC639	DRB3_101	0.5724319932217379	0.0472519489170168	12.1144631352039	8.854198518767039e-34	15394.2902057704	7.728760976866191e-30
HC303	B_4402	-0.787020155890032	0.0653314663145898	-12.0465711285325	2.0218697043063698e-33	27135.4546390416	1.7543691248077056e-29
HC1132	DQB1_501	-0.629686720725412	0.052681329197567	-11.9527493006857	6.28123406296128e-33	32535.717400769303	5.417954643819522e-29
HC156	DQA1_301	0.27964989933901896	0.0234243595612075	11.9384224191188	7.462515516086251e-33	50820.831913883	6.399019272942018e-29
HC55	DRB4_9901	0.29765485786576396	0.025094109682979003	11.861542873053601	1.87488072762607e-32	41205.9259216581	1.598286484381471e-28
HC643	C_501	0.17412351674679302	0.0146998589427007	11.8452508575434	2.2773587487262796e-32	156425.518202028	1.930101264598337e-28
HC639	DRB3_9901	-0.496735800311178	0.0420935136932066	-11.8007682592519	3.86764150330526e-32	15138.9591237852	3.258946277087094e-28
HC38	A_3001	0.7807468703540151	0.0662295370668973	11.7884995869048	4.474412852165809e-32	56600.5864912235	3.7485550916214212e-28
HC643	DRB3_101	0.149220617725955	0.0127146076191358	11.736155939360199	8.318203202990709e-32	156176.42040054902	6.9289682161202705e-28
HC382	DRB4_103	0.0976776036089572	0.00833149462281098	11.723899255905799	9.614263140401399e-32	253660.19485891	7.963068087712319e-28
HC55	DRB1_701	-0.441335146615302	0.0376689109481635	-11.7161642188867	1.05334228032719e-31	41785.7762617306	8.675077091685919e-28
HC303	DRB4_101	0.5341024498474379	0.04588070163720201	11.6411133829384	2.5466919363989e-31	26656.8494751016	2.085611934563808e-27
HC881	DQB1_302	0.518164657009819	0.0446035677143264	11.617112342414401	3.3734652176526493e-31	22439.666948000202	2.747263386091097e-27
HC1581	DRB4_103	0.0971907792989172	0.0083816617570972	11.5956456029284	4.335836931202679e-31	251372.262756173	3.5113775454281175e-27
HC55	DQA1_201	-0.43368505891140996	0.0375429391695009	-11.551707684722901	7.2368035260916695e-31	41818.1844569927	5.828345648728959e-27
HC303	A_201	-0.432470347267636	0.0374562965802093	-11.545998583750501	7.7338002853278505e-31	26890.1387889762	6.1943915996823306e-27
HC648	B_801	0.39128613928328604	0.033949324942059	11.525594100945801	9.80336298859715e-31	31690.2762875293	7.809101834212866e-27
HC1036	DRB4_103	0.095830458780121	0.008328985567478941	11.5056579224122	1.2354360983467999e-30	253901.37294478	9.787675364544242e-27
HC303	DQB1_303	-1.7039681847572101	0.148331209715534	-11.487590427025001	1.5230087947818397e-30	27124.3551221221	1.2000733052159489e-26
HC151	DRB4_9901	0.483673741481046	0.0421070670884409	11.486759228923399	1.53772994602434e-30	18874.928888826	1.2051586443500768e-26
HC303	DRB1_101	-0.85112736206605	0.0743997014856749	-11.4399297990453	2.6409913900391103e-30	27057.527788351297	2.0587445916259696e-26
HC810	DRB4_9901	0.46553563711351	0.0407058433764159	11.436580070546599	2.7449365506276597e-30	19844.5422251302	2.12839168381604e-26
HC1211	DQB1_302	0.8003836036489029	0.0699919464997386	11.4353671197284	2.7835684924345797e-30	8963.37831798183	2.146926617043232e-26
HC1581	DQB1_501	-0.13130687605866	0.0114999006081428	-11.418087906401999	3.39623834521574e-30	261953.23229525602	2.605683438109943e-26
HC1159	DQA1_501	-0.21340811816452498	0.0187230337887355	-11.398159110994001	4.2705372388271895e-30	85709.4855847861	3.259314272786718e-26
HC645	DPB1_101	0.42482569436793105	0.0372854812632795	11.393863776845501	4.4864450333917694e-30	47645.0319433148	3.4062632973923055e-26
HC1159	DRB3_9901	0.18088381691443103	0.0160137582315822	11.295525653540402	1.3807544255787301e-29	85953.9407847949	1.0428845350444334e-25
HC1212	DRB4_9901	-0.204281872573395	0.0181946326489724	-11.2275898345731	2.9851027107807396e-29	62401.6898568596	2.2430277231347856e-25
HC382	DQB1_501	-0.128086198871427	0.0114170985283001	-11.2188047211763	3.2969639094033193e-29	264361.295888535	2.4646580558031718e-25
HC303	DQA1_102	-0.502289689791229	0.0448914577073708	-11.1889814998981	4.6170651322695394e-29	27155.842536905	3.433895085761882e-25
HC1036	DQB1_501	-0.127657432950322	0.0114119637738904	-11.1862809486297	4.7598192643506e-29	264536.45715013397	3.522097131699747e-25
HC430	DRB4_9901	-0.20632247990018399	0.0185211466637015	-11.1398329513012	8.02697673859969e-29	60567.6913005981	5.909679203769943e-25
HC1213	C_602	0.7713029949802428	0.0694946336071064	11.098741801285998	1.27222223924476e-28	10172.8941905539	9.319379539444958e-25
HC639	DRB1_301	0.544531920215482	0.0493142879551768	11.042072040265902	2.39446829541259e-28	15420.812120896799	1.7452441374628007e-24
HC1581	DQB1_301	0.10256264683270801	0.00931402983970181	11.011629616594801	3.3587281381641295e-28	260650.801854787	2.4358799891439366e-24
HC382	DQB1_301	0.101404668450126	0.00926186686368307	10.948620828026199	6.746701669965571e-28	263033.741799483	4.868747249557828e-24
HC1132	B_4402	-0.589323845423946	0.0538868472183921	-10.9363207506934	7.727249766053579e-28	32501.7938069013	5.548888582730028e-24
HC1581	DRB1_101	-0.14390168574780302	0.0131683647422977	-10.9278326173318	8.48508485023675e-28	259846.470380375	6.063217040350087e-24
HC639	DQB1_201	0.537831741030645	0.0493459422318331	10.899209067765801	1.16263499136859e-27	15406.9882190052	8.267355654626797e-24
HC219	DRB1_401	0.171465746494574	0.0158182292950452	10.8397560369341	2.23065103288713e-27	144788.918879852	1.578488804062691e-23
HC639	C_701	0.507595932357335	0.0472258382216515	10.748267293318698	6.0385285147819994e-27	15448.1750321959	4.252436806102983e-23
HC170	B_801	0.5987709850693179	0.055716850879878	10.746676734480697	6.14353544066066e-27	12436.8620858875	4.3055845841279185e-23
HC652	DQB1_302	0.19710169140930803	0.0183480724404147	10.7423650113327	6.43738503144877e-27	116838.671621144	4.489937464010612e-23
HC55	DPB1_101	0.43047592764610104	0.0401842680059812	10.7125486914936	8.88805998562989e-27	41846.2702688133	6.169710336928866e-23
HC221	DQB1_302	0.16223192833571698	0.0151541273610087	10.705461586203699	9.595127040408799e-27	162199.88278523198	6.628959510558433e-23
HC382	DRB1_101	-0.139830290420489	0.0130688333393089	-10.699523575674	1.02302847905027e-26	262236.417115482	7.034430696267767e-23
HC219	DRB3_101	0.14015593055214903	0.0131009589867298	10.6981428377965	1.0383848761381199e-26	149488.528505838	7.106501353888783e-23
HC91	DQB1_303	0.7617123868765471	0.0712645531198481	10.6885169909864	1.1519819960382499e-26	14202.6995477391	7.847096814420532e-23
HC645	A_101	0.26206753383719	0.0245483689900213	10.675557872855698	1.32459466569972e-26	47717.6002526521	8.980936677726832e-23
HC1159	DRB1_301	-0.237950703136018	0.0222976695135967	-10.671550360494901	1.38299307078866e-26	87175.1142944615	9.333474504277075e-23
HC1159	DQB1_201	-0.23712015280936102	0.0222716511799044	-10.6467253323056	1.8060698477193302e-26	86989.9465776667	1.2132544719514518e-22
HC1132	DQB1_303	-1.0081397514208001	0.0952288409804742	-10.586496076619401	3.4423705549265097e-26	32559.9332575037	2.3018563479810847e-22
HC1036	DRB1_101	-0.13776655463035598	0.013061042292403	-10.547898976675802	5.194567674032649e-26	262417.960753819	3.4576607990421944e-22
HC1036	DQB1_301	0.0961668809726741	0.00927007145124326	10.373909357492199	3.25912514606333e-25	263220.496161328	2.1595111401033793e-21
HC643	DRB1_401	0.16003811988544597	0.0154500141791374	10.358444855121899	3.83140599885353e-25	151341.216746439	2.5272196730115658e-21
HC1162	DQB1_501	0.48666550454631397	0.0472651347206642	10.2965009498544	7.30709865157396e-25	18919.2691972416	4.798097719668493e-21
HC1212	DRB3_9901	0.198079809850538	0.0193500317403645	10.2366658881153	1.3583698290832298e-24	62722.6519719418	8.879535671408825e-21
HC170	DRB3_9901	-0.48787941314329103	0.0477100919639585	-10.2259164269029	1.51785425301436e-24	12229.221537654299	9.877775377073542e-21
HC530	C_501	-0.240304473970434	0.0235135616102823	-10.2198245401221	1.61633177460422e-24	96528.3227225295	1.0471890321268052e-20
HC703	A_301	0.34219006882841996	0.0335077368331406	10.212270393922301	1.7472771558056296e-24	32952.4813077801	1.1270169615875739e-20
HC643	DPA1_103	0.134437067992572	0.0131856402218026	10.195717896980002	2.0720794036012698e-24	156002.48501992598	1.330630975669438e-20
HC38	DQA1_501	-0.25179385145268696	0.0247790458276521	-10.161563653581	2.9431782991479098e-24	55549.900919166794	1.8817365395594115e-20
HC1162	DQA1_101	0.458107457637546	0.0451262168655513	10.1516920641149	3.2566727893618e-24	18885.2703238617	2.0730784429196936e-20
HC648	C_701	0.32599421191685496	0.0321947852176938	10.1256837004054	4.24998033735039e-24	31801.3149452785	2.693619064772058e-20
HC1213	B_5701	0.9247421562952	0.0913912929846181	10.1184929777812	4.57403912725653e-24	10183.719167035	2.886456307223426e-20
HC430	DRB3_9901	0.199387780467185	0.0197070721128156	10.1175750170175	4.6171315778655496e-24	60863.460850860196	2.901091046479373e-20
HC382	DQA1_103	-0.16966620125384196	0.0167748841744899	-10.1142994186427	4.774203506642009e-24	263975.937675706	2.986909738628296e-20
HC1212	DQA1_102	-0.245128614186482	0.0242703043910665	-10.099939837454599	5.5276090096455395e-24	63417.7500039826	3.443487819226858e-20
HC1159	B_702	-0.22352761325706103	0.0222679501125433	-10.0380866728793	1.03665370287578e-23	87075.3898418837	6.430473213505487e-20
HC219	B_3906	0.511835822382135	0.0510728562025725	10.0216800163284	1.22404328607104e-23	149773.661561392	7.560697554261604e-20
HC382	DQB1_603	-0.17583368001893	0.017556334689134	-10.0153980390768	1.30435791893138e-23	263020.364029522	8.022791868305579e-20
HC219	DPA1_103	0.135823021071205	0.0135635820069703	10.0138017377272	1.32558462614014e-23	149295.942505166	8.119094456919467e-20
HC1581	DQA1_103	-0.168540064045855	0.0168736627504902	-9.988350871891061	1.71409619363175e-23	261579.23437927602	1.0454767569481102e-19
HC38	B_702	-0.298786909866484	0.0299459938165286	-9.977525264216439	1.91175368074458e-23	56445.3233332181	1.1611752909767602e-19
HC1024	DQB1_302	0.295548410888372	0.0296305488791662	9.97444941346252	1.97192070674778e-23	51250.19277733441	1.192750198061022e-19
HC648	DQA1_501	0.30120066317321503	0.0302034343097613	9.97239784337611	2.01309026125015e-23	31397.9116738945	1.212620690961242e-19
